event_id,user_id,event_name,event_date
1,1,app_open,2026-02-01
2,1,app_open,2026-01-09
3,1,view_restaurant,2026-01-09
4,1,add_to_cart,2026-01-09
5,2,app_open,2026-02-03
6,2,add_to_cart,2026-02-03
7,2,purchase,2026-02-03
8,2,app_open,2026-02-14
9,2,view_restaurant,2026-02-14
10,2,add_to_cart,2026-02-14
11,2,app_open,2026-02-11
12,2,view_restaurant,2026-02-11
13,2,app_open,2026-01-16
14,2,view_restaurant,2026-01-16
15,2,add_to_cart,2026-01-16
16,3,app_open,2026-02-07
17,3,view_restaurant,2026-02-07
18,3,add_to_cart,2026-02-07
19,3,app_open,2026-01-15
20,3,view_restaurant,2026-01-15
21,3,add_to_cart,2026-01-15
22,3,purchase,2026-01-15
23,3,app_open,2026-01-18
24,3,view_restaurant,2026-01-18
25,3,add_to_cart,2026-01-18
26,3,purchase,2026-01-18
27,4,app_open,2026-02-06
28,4,view_restaurant,2026-02-06
29,4,app_open,2026-01-13
30,4,view_restaurant,2026-01-13
31,4,purchase,2026-01-13
32,4,app_open,2026-01-04
33,4,view_restaurant,2026-01-04
34,4,purchase,2026-01-04
35,4,app_open,2026-01-22
36,4,add_to_cart,2026-01-22
37,4,purchase,2026-01-22
38,4,app_open,2026-01-09
39,4,view_restaurant,2026-01-09
40,4,add_to_cart,2026-01-09
41,4,purchase,2026-01-09
42,4,app_open,2026-01-29
43,4,purchase,2026-01-29
44,5,app_open,2026-01-01
45,5,app_open,2026-01-11
46,5,view_restaurant,2026-01-11
47,5,add_to_cart,2026-01-11
48,5,app_open,2026-01-04
49,5,view_restaurant,2026-01-04
50,5,add_to_cart,2026-01-04
51,5,purchase,2026-01-04
52,5,app_open,2026-01-30
53,5,view_restaurant,2026-01-30
54,5,app_open,2026-02-05
55,5,view_restaurant,2026-02-05
56,5,add_to_cart,2026-02-05
57,5,purchase,2026-02-05
58,5,app_open,2026-01-04
59,5,view_restaurant,2026-01-04
60,6,app_open,2026-01-04
61,6,view_restaurant,2026-01-04
62,6,app_open,2026-01-11
63,6,view_restaurant,2026-01-11
64,7,app_open,2026-02-08
65,7,view_restaurant,2026-02-08
66,7,app_open,2026-02-06
67,7,view_restaurant,2026-02-06
68,8,app_open,2026-02-12
69,8,view_restaurant,2026-02-12
70,8,app_open,2026-01-14
71,8,view_restaurant,2026-01-14
72,8,add_to_cart,2026-01-14
73,8,purchase,2026-01-14
74,8,app_open,2026-02-11
75,8,view_restaurant,2026-02-11
76,8,add_to_cart,2026-02-11
77,8,app_open,2026-01-05
78,8,view_restaurant,2026-01-05
79,8,app_open,2026-01-07
80,8,view_restaurant,2026-01-07
81,8,add_to_cart,2026-01-07
82,8,purchase,2026-01-07
83,9,app_open,2026-01-16
84,9,view_restaurant,2026-01-16
85,9,add_to_cart,2026-01-16
86,9,app_open,2026-02-15
87,9,view_restaurant,2026-02-15
88,10,app_open,2026-01-01
89,10,view_restaurant,2026-01-01
90,10,app_open,2026-01-07
91,10,add_to_cart,2026-01-07
92,10,purchase,2026-01-07
93,10,app_open,2026-02-05
94,10,view_restaurant,2026-02-05
95,10,add_to_cart,2026-02-05
96,10,purchase,2026-02-05
97,10,app_open,2026-02-13
98,10,view_restaurant,2026-02-13
99,10,add_to_cart,2026-02-13
100,10,app_open,2026-01-04
101,10,view_restaurant,2026-01-04
102,10,add_to_cart,2026-01-04
103,10,purchase,2026-01-04
104,10,app_open,2026-01-09
105,10,view_restaurant,2026-01-09
106,10,add_to_cart,2026-01-09
107,11,app_open,2026-02-15
108,11,view_restaurant,2026-02-15
109,11,add_to_cart,2026-02-15
110,11,purchase,2026-02-15
111,11,app_open,2026-01-10
112,11,view_restaurant,2026-01-10
113,11,app_open,2026-01-10
114,11,view_restaurant,2026-01-10
115,11,add_to_cart,2026-01-10
116,11,purchase,2026-01-10
117,11,app_open,2026-01-03
118,11,add_to_cart,2026-01-03
119,11,purchase,2026-01-03
120,11,app_open,2026-02-05
121,11,add_to_cart,2026-02-05
122,11,app_open,2026-01-10
123,11,add_to_cart,2026-01-10
124,11,purchase,2026-01-10
125,12,app_open,2026-01-27
126,12,view_restaurant,2026-01-27
127,12,purchase,2026-01-27
128,12,app_open,2026-02-12
129,12,purchase,2026-02-12
130,12,app_open,2026-01-07
131,12,view_restaurant,2026-01-07
132,12,add_to_cart,2026-01-07
133,13,app_open,2026-01-30
134,13,view_restaurant,2026-01-30
135,13,app_open,2026-01-15
136,13,view_restaurant,2026-01-15
137,13,add_to_cart,2026-01-15
138,13,purchase,2026-01-15
139,13,app_open,2026-01-18
140,13,view_restaurant,2026-01-18
141,14,app_open,2026-01-22
142,14,add_to_cart,2026-01-22
143,14,app_open,2026-01-12
144,14,view_restaurant,2026-01-12
145,14,purchase,2026-01-12
146,14,app_open,2026-01-23
147,14,add_to_cart,2026-01-23
148,14,app_open,2026-02-02
149,14,view_restaurant,2026-02-02
150,14,purchase,2026-02-02
151,14,app_open,2026-01-28
152,14,view_restaurant,2026-01-28
153,14,app_open,2026-02-12
154,14,view_restaurant,2026-02-12
155,14,add_to_cart,2026-02-12
156,15,app_open,2026-02-09
157,15,view_restaurant,2026-02-09
158,15,app_open,2026-01-20
159,15,view_restaurant,2026-01-20
160,15,purchase,2026-01-20
161,15,app_open,2026-02-05
162,15,view_restaurant,2026-02-05
163,15,add_to_cart,2026-02-05
164,15,app_open,2026-02-13
165,15,add_to_cart,2026-02-13
166,16,app_open,2026-02-05
167,16,add_to_cart,2026-02-05
168,16,purchase,2026-02-05
169,16,app_open,2026-02-08
170,16,view_restaurant,2026-02-08
171,16,add_to_cart,2026-02-08
172,16,app_open,2026-01-14
173,16,view_restaurant,2026-01-14
174,16,app_open,2026-01-11
175,16,view_restaurant,2026-01-11
176,16,add_to_cart,2026-01-11
177,16,app_open,2026-02-09
178,16,view_restaurant,2026-02-09
179,17,app_open,2026-01-15
180,17,add_to_cart,2026-01-15
181,17,purchase,2026-01-15
182,17,app_open,2026-02-09
183,17,add_to_cart,2026-02-09
184,17,app_open,2026-02-10
185,17,view_restaurant,2026-02-10
186,17,purchase,2026-02-10
187,17,app_open,2026-01-10
188,17,view_restaurant,2026-01-10
189,17,add_to_cart,2026-01-10
190,18,app_open,2026-01-28
191,18,view_restaurant,2026-01-28
192,18,app_open,2026-01-30
193,18,view_restaurant,2026-01-30
194,18,add_to_cart,2026-01-30
195,19,app_open,2026-01-09
196,19,app_open,2026-02-08
197,19,view_restaurant,2026-02-08
198,19,app_open,2026-02-02
199,19,view_restaurant,2026-02-02
200,19,app_open,2026-01-11
201,19,add_to_cart,2026-01-11
202,19,purchase,2026-01-11
203,19,app_open,2026-02-10
204,19,view_restaurant,2026-02-10
205,20,app_open,2026-01-18
206,20,view_restaurant,2026-01-18
207,20,purchase,2026-01-18
208,20,app_open,2026-02-04
209,20,view_restaurant,2026-02-04
210,20,add_to_cart,2026-02-04
211,20,purchase,2026-02-04
212,20,app_open,2026-01-14
213,20,view_restaurant,2026-01-14
214,20,add_to_cart,2026-01-14
215,21,app_open,2026-01-04
216,21,view_restaurant,2026-01-04
217,21,add_to_cart,2026-01-04
218,21,app_open,2026-02-07
219,21,add_to_cart,2026-02-07
220,21,app_open,2026-02-06
221,21,view_restaurant,2026-02-06
222,21,add_to_cart,2026-02-06
223,21,purchase,2026-02-06
224,21,app_open,2026-01-27
225,21,view_restaurant,2026-01-27
226,21,app_open,2026-01-15
227,21,view_restaurant,2026-01-15
228,21,add_to_cart,2026-01-15
229,22,app_open,2026-01-22
230,22,view_restaurant,2026-01-22
231,22,app_open,2026-01-30
232,22,app_open,2026-01-26
233,22,view_restaurant,2026-01-26
234,22,purchase,2026-01-26
235,22,app_open,2026-01-30
236,22,view_restaurant,2026-01-30
237,22,add_to_cart,2026-01-30
238,22,purchase,2026-01-30
239,22,app_open,2026-01-22
240,22,add_to_cart,2026-01-22
241,23,app_open,2026-01-17
242,23,add_to_cart,2026-01-17
243,23,app_open,2026-01-04
244,23,add_to_cart,2026-01-04
245,23,app_open,2026-02-11
246,23,view_restaurant,2026-02-11
247,23,add_to_cart,2026-02-11
248,23,purchase,2026-02-11
249,23,app_open,2026-02-09
250,23,view_restaurant,2026-02-09
251,23,add_to_cart,2026-02-09
252,23,app_open,2026-02-06
253,23,add_to_cart,2026-02-06
254,23,purchase,2026-02-06
255,24,app_open,2026-02-08
256,24,app_open,2026-01-11
257,24,add_to_cart,2026-01-11
258,24,purchase,2026-01-11
259,24,app_open,2026-02-13
260,24,add_to_cart,2026-02-13
261,24,app_open,2026-01-13
262,24,view_restaurant,2026-01-13
263,24,app_open,2026-01-07
264,24,view_restaurant,2026-01-07
265,24,add_to_cart,2026-01-07
266,24,app_open,2026-01-08
267,24,purchase,2026-01-08
268,25,app_open,2026-01-05
269,25,view_restaurant,2026-01-05
270,25,add_to_cart,2026-01-05
271,25,app_open,2026-02-01
272,25,view_restaurant,2026-02-01
273,25,app_open,2026-01-30
274,25,add_to_cart,2026-01-30
275,25,app_open,2026-02-11
276,25,view_restaurant,2026-02-11
277,26,app_open,2026-01-30
278,26,view_restaurant,2026-01-30
279,26,purchase,2026-01-30
280,26,app_open,2026-01-06
281,26,view_restaurant,2026-01-06
282,26,add_to_cart,2026-01-06
283,26,app_open,2026-02-06
284,26,view_restaurant,2026-02-06
285,26,add_to_cart,2026-02-06
286,26,purchase,2026-02-06
287,26,app_open,2026-01-12
288,26,view_restaurant,2026-01-12
289,26,add_to_cart,2026-01-12
290,26,purchase,2026-01-12
291,26,app_open,2026-02-08
292,26,add_to_cart,2026-02-08
293,26,purchase,2026-02-08
294,27,app_open,2026-01-16
295,27,add_to_cart,2026-01-16
296,27,app_open,2026-02-14
297,27,view_restaurant,2026-02-14
298,28,app_open,2026-01-06
299,28,view_restaurant,2026-01-06
300,28,add_to_cart,2026-01-06
301,28,purchase,2026-01-06
302,28,app_open,2026-01-24
303,28,view_restaurant,2026-01-24
304,29,app_open,2026-01-22
305,29,view_restaurant,2026-01-22
306,29,add_to_cart,2026-01-22
307,29,purchase,2026-01-22
308,29,app_open,2026-01-13
309,29,view_restaurant,2026-01-13
310,29,app_open,2026-02-14
311,29,view_restaurant,2026-02-14
312,29,add_to_cart,2026-02-14
313,29,app_open,2026-02-07
314,29,purchase,2026-02-07
315,29,app_open,2026-01-13
316,29,view_restaurant,2026-01-13
317,29,add_to_cart,2026-01-13
318,29,purchase,2026-01-13
319,29,app_open,2026-01-09
320,29,view_restaurant,2026-01-09
321,30,app_open,2026-02-10
322,30,add_to_cart,2026-02-10
323,30,app_open,2026-02-06
324,30,view_restaurant,2026-02-06
325,30,add_to_cart,2026-02-06
326,30,purchase,2026-02-06
327,30,app_open,2026-01-17
328,30,add_to_cart,2026-01-17
329,31,app_open,2026-02-01
330,31,view_restaurant,2026-02-01
331,31,purchase,2026-02-01
332,31,app_open,2026-02-06
333,31,add_to_cart,2026-02-06
334,31,purchase,2026-02-06
335,31,app_open,2026-01-27
336,31,view_restaurant,2026-01-27
337,31,purchase,2026-01-27
338,31,app_open,2026-01-29
339,31,add_to_cart,2026-01-29
340,31,app_open,2026-01-28
341,31,view_restaurant,2026-01-28
342,32,app_open,2026-01-14
343,32,view_restaurant,2026-01-14
344,32,add_to_cart,2026-01-14
345,32,purchase,2026-01-14
346,32,app_open,2026-02-05
347,32,view_restaurant,2026-02-05
348,32,add_to_cart,2026-02-05
349,33,app_open,2026-01-31
350,33,view_restaurant,2026-01-31
351,33,add_to_cart,2026-01-31
352,33,app_open,2026-02-14
353,33,add_to_cart,2026-02-14
354,33,purchase,2026-02-14
355,33,app_open,2026-02-10
356,33,view_restaurant,2026-02-10
357,33,purchase,2026-02-10
358,33,app_open,2026-01-15
359,33,view_restaurant,2026-01-15
360,33,app_open,2026-01-05
361,33,view_restaurant,2026-01-05
362,33,app_open,2026-02-06
363,33,add_to_cart,2026-02-06
364,34,app_open,2026-02-14
365,34,view_restaurant,2026-02-14
366,34,add_to_cart,2026-02-14
367,34,app_open,2026-01-29
368,34,view_restaurant,2026-01-29
369,34,add_to_cart,2026-01-29
370,34,app_open,2026-01-21
371,34,view_restaurant,2026-01-21
372,34,add_to_cart,2026-01-21
373,34,purchase,2026-01-21
374,34,app_open,2026-02-06
375,34,view_restaurant,2026-02-06
376,34,add_to_cart,2026-02-06
377,35,app_open,2026-02-06
378,35,view_restaurant,2026-02-06
379,35,app_open,2026-02-11
380,35,view_restaurant,2026-02-11
381,35,add_to_cart,2026-02-11
382,35,app_open,2026-01-28
383,35,view_restaurant,2026-01-28
384,35,add_to_cart,2026-01-28
385,35,purchase,2026-01-28
386,35,app_open,2026-01-22
387,35,view_restaurant,2026-01-22
388,35,add_to_cart,2026-01-22
389,35,purchase,2026-01-22
390,36,app_open,2026-01-19
391,36,view_restaurant,2026-01-19
392,36,add_to_cart,2026-01-19
393,36,app_open,2026-01-03
394,36,view_restaurant,2026-01-03
395,36,add_to_cart,2026-01-03
396,36,purchase,2026-01-03
397,36,app_open,2026-01-26
398,36,purchase,2026-01-26
399,36,app_open,2026-01-30
400,36,view_restaurant,2026-01-30
401,36,add_to_cart,2026-01-30
402,36,purchase,2026-01-30
403,36,app_open,2026-02-10
404,36,view_restaurant,2026-02-10
405,36,add_to_cart,2026-02-10
406,36,purchase,2026-02-10
407,37,app_open,2026-01-29
408,37,add_to_cart,2026-01-29
409,37,purchase,2026-01-29
410,37,app_open,2026-01-16
411,37,add_to_cart,2026-01-16
412,37,purchase,2026-01-16
413,37,app_open,2026-01-15
414,37,app_open,2026-01-08
415,37,view_restaurant,2026-01-08
416,37,add_to_cart,2026-01-08
417,38,app_open,2026-02-02
418,38,add_to_cart,2026-02-02
419,38,app_open,2026-01-31
420,38,view_restaurant,2026-01-31
421,38,purchase,2026-01-31
422,38,app_open,2026-02-02
423,38,add_to_cart,2026-02-02
424,38,purchase,2026-02-02
425,38,app_open,2026-01-27
426,38,view_restaurant,2026-01-27
427,38,purchase,2026-01-27
428,39,app_open,2026-02-07
429,39,view_restaurant,2026-02-07
430,39,app_open,2026-01-29
431,39,view_restaurant,2026-01-29
432,39,add_to_cart,2026-01-29
433,39,app_open,2026-02-04
434,39,view_restaurant,2026-02-04
435,39,app_open,2026-02-14
436,39,view_restaurant,2026-02-14
437,39,add_to_cart,2026-02-14
438,40,app_open,2026-01-03
439,40,view_restaurant,2026-01-03
440,40,add_to_cart,2026-01-03
441,40,app_open,2026-01-25
442,40,view_restaurant,2026-01-25
443,40,app_open,2026-01-10
444,40,view_restaurant,2026-01-10
445,40,add_to_cart,2026-01-10
446,40,app_open,2026-02-07
447,40,view_restaurant,2026-02-07
448,40,add_to_cart,2026-02-07
449,40,app_open,2026-01-07
450,40,view_restaurant,2026-01-07
451,40,add_to_cart,2026-01-07
452,41,app_open,2026-02-11
453,41,add_to_cart,2026-02-11
454,41,app_open,2026-01-17
455,41,view_restaurant,2026-01-17
456,41,app_open,2026-01-22
457,41,purchase,2026-01-22
458,41,app_open,2026-02-15
459,41,add_to_cart,2026-02-15
460,41,app_open,2026-02-09
461,41,view_restaurant,2026-02-09
462,42,app_open,2026-01-06
463,42,view_restaurant,2026-01-06
464,42,add_to_cart,2026-01-06
465,42,app_open,2026-01-07
466,42,view_restaurant,2026-01-07
467,42,app_open,2026-01-03
468,42,view_restaurant,2026-01-03
469,42,add_to_cart,2026-01-03
470,42,purchase,2026-01-03
471,43,app_open,2026-02-03
472,43,view_restaurant,2026-02-03
473,43,purchase,2026-02-03
474,43,app_open,2026-02-09
475,43,purchase,2026-02-09
476,43,app_open,2026-01-10
477,43,view_restaurant,2026-01-10
478,44,app_open,2026-01-30
479,44,purchase,2026-01-30
480,44,app_open,2026-01-23
481,44,add_to_cart,2026-01-23
482,45,app_open,2026-01-30
483,45,add_to_cart,2026-01-30
484,45,purchase,2026-01-30
485,45,app_open,2026-01-16
486,45,view_restaurant,2026-01-16
487,45,add_to_cart,2026-01-16
488,45,purchase,2026-01-16
489,45,app_open,2026-01-02
490,45,purchase,2026-01-02
491,45,app_open,2026-02-13
492,46,app_open,2026-01-19
493,46,add_to_cart,2026-01-19
494,46,app_open,2026-01-15
495,46,view_restaurant,2026-01-15
496,46,app_open,2026-02-12
497,46,view_restaurant,2026-02-12
498,46,add_to_cart,2026-02-12
499,46,purchase,2026-02-12
500,46,app_open,2026-01-03
501,46,view_restaurant,2026-01-03
502,46,add_to_cart,2026-01-03
503,46,app_open,2026-01-09
504,46,view_restaurant,2026-01-09
505,46,add_to_cart,2026-01-09
506,47,app_open,2026-01-13
507,47,view_restaurant,2026-01-13
508,47,app_open,2026-02-03
509,47,view_restaurant,2026-02-03
510,47,add_to_cart,2026-02-03
511,47,purchase,2026-02-03
512,47,app_open,2026-01-31
513,47,add_to_cart,2026-01-31
514,48,app_open,2026-01-30
515,48,add_to_cart,2026-01-30
516,48,app_open,2026-02-13
517,49,app_open,2026-01-24
518,49,view_restaurant,2026-01-24
519,49,add_to_cart,2026-01-24
520,49,purchase,2026-01-24
521,49,app_open,2026-01-24
522,49,view_restaurant,2026-01-24
523,49,app_open,2026-02-10
524,49,add_to_cart,2026-02-10
525,49,purchase,2026-02-10
526,49,app_open,2026-02-05
527,49,view_restaurant,2026-02-05
528,49,app_open,2026-02-10
529,49,purchase,2026-02-10
530,49,app_open,2026-01-09
531,49,view_restaurant,2026-01-09
532,49,add_to_cart,2026-01-09
533,50,app_open,2026-01-07
534,50,view_restaurant,2026-01-07
535,50,purchase,2026-01-07
536,50,app_open,2026-02-14
537,50,add_to_cart,2026-02-14
538,51,app_open,2026-01-27
539,51,view_restaurant,2026-01-27
540,51,app_open,2026-01-18
541,51,view_restaurant,2026-01-18
542,51,add_to_cart,2026-01-18
543,51,app_open,2026-01-16
544,51,add_to_cart,2026-01-16
545,52,app_open,2026-02-11
546,52,view_restaurant,2026-02-11
547,52,add_to_cart,2026-02-11
548,52,purchase,2026-02-11
549,52,app_open,2026-01-30
550,52,view_restaurant,2026-01-30
551,52,add_to_cart,2026-01-30
552,52,app_open,2026-01-02
553,52,view_restaurant,2026-01-02
554,52,add_to_cart,2026-01-02
555,52,app_open,2026-02-06
556,52,view_restaurant,2026-02-06
557,52,app_open,2026-02-07
558,52,view_restaurant,2026-02-07
559,52,purchase,2026-02-07
560,52,app_open,2026-02-08
561,52,view_restaurant,2026-02-08
562,52,purchase,2026-02-08
563,53,app_open,2026-01-12
564,53,view_restaurant,2026-01-12
565,53,purchase,2026-01-12
566,53,app_open,2026-01-16
567,53,view_restaurant,2026-01-16
568,53,add_to_cart,2026-01-16
569,53,purchase,2026-01-16
570,53,app_open,2026-01-27
571,53,view_restaurant,2026-01-27
