event_id,user_id,event_name,event_date
572,53,app_open,2026-01-24
573,53,view_restaurant,2026-01-24
574,53,add_to_cart,2026-01-24
575,54,app_open,2026-01-03
576,54,app_open,2026-01-20
577,54,view_restaurant,2026-01-20
578,54,purchase,2026-01-20
579,54,app_open,2026-01-26
580,54,view_restaurant,2026-01-26
581,54,add_to_cart,2026-01-26
582,54,app_open,2026-01-29
583,54,view_restaurant,2026-01-29
584,54,add_to_cart,2026-01-29
585,54,app_open,2026-01-05
586,54,view_restaurant,2026-01-05
587,54,app_open,2026-02-15
588,54,view_restaurant,2026-02-15
589,55,app_open,2026-02-02
590,55,view_restaurant,2026-02-02
591,55,add_to_cart,2026-02-02
592,55,app_open,2026-02-11
593,55,view_restaurant,2026-02-11
594,55,app_open,2026-01-14
595,55,view_restaurant,2026-01-14
596,55,app_open,2026-01-30
597,55,view_restaurant,2026-01-30
598,55,purchase,2026-01-30
599,55,app_open,2026-01-17
600,55,view_restaurant,2026-01-17
601,55,add_to_cart,2026-01-17
602,56,app_open,2026-01-06
603,56,add_to_cart,2026-01-06
604,56,purchase,2026-01-06
605,56,app_open,2026-01-09
606,56,view_restaurant,2026-01-09
607,57,app_open,2026-02-12
608,57,view_restaurant,2026-02-12
609,57,add_to_cart,2026-02-12
610,57,app_open,2026-01-28
611,57,app_open,2026-02-08
612,57,view_restaurant,2026-02-08
613,57,add_to_cart,2026-02-08
614,57,app_open,2026-01-10
615,57,view_restaurant,2026-01-10
616,57,add_to_cart,2026-01-10
617,57,purchase,2026-01-10
618,58,app_open,2026-01-08
619,58,app_open,2026-02-05
620,58,app_open,2026-02-11
621,58,view_restaurant,2026-02-11
622,58,app_open,2026-02-14
623,58,view_restaurant,2026-02-14
624,58,add_to_cart,2026-02-14
625,59,app_open,2026-01-22
626,59,view_restaurant,2026-01-22
627,59,add_to_cart,2026-01-22
628,59,purchase,2026-01-22
629,59,app_open,2026-01-05
630,59,view_restaurant,2026-01-05
631,59,purchase,2026-01-05
632,59,app_open,2026-01-14
633,59,view_restaurant,2026-01-14
634,59,add_to_cart,2026-01-14
635,59,purchase,2026-01-14
636,59,app_open,2026-01-21
637,59,purchase,2026-01-21
638,60,app_open,2026-02-09
639,60,view_restaurant,2026-02-09
640,60,add_to_cart,2026-02-09
641,60,app_open,2026-01-28
642,60,view_restaurant,2026-01-28
643,60,add_to_cart,2026-01-28
644,60,purchase,2026-01-28
645,60,app_open,2026-01-08
646,60,view_restaurant,2026-01-08
647,60,add_to_cart,2026-01-08
648,61,app_open,2026-02-01
649,61,view_restaurant,2026-02-01
650,61,add_to_cart,2026-02-01
651,61,purchase,2026-02-01
652,61,app_open,2026-01-04
653,61,view_restaurant,2026-01-04
654,61,add_to_cart,2026-01-04
655,61,purchase,2026-01-04
656,61,app_open,2026-01-17
657,61,view_restaurant,2026-01-17
658,61,add_to_cart,2026-01-17
659,61,app_open,2026-01-28
660,61,view_restaurant,2026-01-28
661,61,add_to_cart,2026-01-28
662,61,app_open,2026-02-02
663,61,view_restaurant,2026-02-02
664,61,purchase,2026-02-02
665,61,app_open,2026-01-03
666,61,view_restaurant,2026-01-03
667,61,add_to_cart,2026-01-03
668,61,purchase,2026-01-03
669,62,app_open,2026-02-06
670,62,view_restaurant,2026-02-06
671,62,purchase,2026-02-06
672,62,app_open,2026-01-21
673,62,view_restaurant,2026-01-21
674,62,app_open,2026-02-14
675,62,add_to_cart,2026-02-14
676,62,app_open,2026-01-16
677,62,view_restaurant,2026-01-16
678,62,add_to_cart,2026-01-16
679,62,purchase,2026-01-16
680,62,app_open,2026-01-22
681,62,view_restaurant,2026-01-22
682,62,purchase,2026-01-22
683,63,app_open,2026-02-02
684,63,view_restaurant,2026-02-02
685,63,purchase,2026-02-02
686,63,app_open,2026-02-11
687,63,add_to_cart,2026-02-11
688,63,purchase,2026-02-11
689,63,app_open,2026-02-08
690,63,view_restaurant,2026-02-08
691,63,purchase,2026-02-08
692,63,app_open,2026-02-10
693,63,view_restaurant,2026-02-10
694,63,app_open,2026-01-29
695,63,view_restaurant,2026-01-29
696,63,app_open,2026-02-09
697,63,view_restaurant,2026-02-09
698,63,purchase,2026-02-09
699,64,app_open,2026-01-29
700,64,view_restaurant,2026-01-29
701,64,app_open,2026-01-23
702,64,view_restaurant,2026-01-23
703,64,add_to_cart,2026-01-23
704,64,app_open,2026-01-04
705,64,view_restaurant,2026-01-04
706,64,add_to_cart,2026-01-04
707,64,app_open,2026-01-06
708,64,view_restaurant,2026-01-06
709,64,app_open,2026-02-05
710,64,purchase,2026-02-05
711,65,app_open,2026-02-11
712,65,view_restaurant,2026-02-11
713,65,app_open,2026-01-04
714,65,view_restaurant,2026-01-04
715,65,app_open,2026-02-15
716,65,view_restaurant,2026-02-15
717,65,purchase,2026-02-15
718,65,app_open,2026-01-29
719,65,view_restaurant,2026-01-29
720,65,purchase,2026-01-29
721,65,app_open,2026-01-25
722,65,view_restaurant,2026-01-25
723,65,add_to_cart,2026-01-25
724,65,app_open,2026-02-10
725,65,view_restaurant,2026-02-10
726,65,add_to_cart,2026-02-10
727,65,purchase,2026-02-10
728,66,app_open,2026-01-17
729,66,app_open,2026-01-10
730,66,view_restaurant,2026-01-10
731,66,purchase,2026-01-10
732,66,app_open,2026-02-11
733,66,view_restaurant,2026-02-11
734,66,add_to_cart,2026-02-11
735,66,app_open,2026-01-06
736,66,view_restaurant,2026-01-06
737,66,add_to_cart,2026-01-06
738,67,app_open,2026-02-12
739,67,app_open,2026-02-03
740,67,view_restaurant,2026-02-03
741,67,app_open,2026-01-02
742,67,view_restaurant,2026-01-02
743,67,add_to_cart,2026-01-02
744,67,purchase,2026-01-02
745,68,app_open,2026-01-13
746,68,view_restaurant,2026-01-13
747,68,add_to_cart,2026-01-13
748,68,purchase,2026-01-13
749,68,app_open,2026-01-07
750,68,view_restaurant,2026-01-07
751,68,app_open,2026-02-03
752,68,view_restaurant,2026-02-03
753,68,add_to_cart,2026-02-03
754,68,app_open,2026-01-09
755,68,view_restaurant,2026-01-09
756,68,add_to_cart,2026-01-09
757,68,purchase,2026-01-09
758,68,app_open,2026-02-09
759,68,add_to_cart,2026-02-09
760,69,app_open,2026-01-24
761,69,view_restaurant,2026-01-24
762,69,add_to_cart,2026-01-24
763,69,app_open,2026-01-19
764,69,purchase,2026-01-19
765,69,app_open,2026-01-31
766,69,add_to_cart,2026-01-31
767,69,app_open,2026-02-06
768,69,add_to_cart,2026-02-06
769,69,purchase,2026-02-06
770,69,app_open,2026-02-03
771,69,view_restaurant,2026-02-03
772,69,add_to_cart,2026-02-03
773,69,purchase,2026-02-03
774,70,app_open,2026-01-04
775,70,view_restaurant,2026-01-04
776,70,app_open,2026-01-07
777,70,purchase,2026-01-07
778,70,app_open,2026-01-11
779,70,view_restaurant,2026-01-11
780,70,purchase,2026-01-11
781,70,app_open,2026-01-15
782,71,app_open,2026-01-04
783,71,view_restaurant,2026-01-04
784,71,add_to_cart,2026-01-04
785,71,purchase,2026-01-04
786,71,app_open,2026-01-15
787,71,view_restaurant,2026-01-15
788,71,app_open,2026-02-11
789,71,view_restaurant,2026-02-11
790,71,add_to_cart,2026-02-11
791,71,purchase,2026-02-11
792,71,app_open,2026-01-31
793,71,view_restaurant,2026-01-31
794,71,add_to_cart,2026-01-31
795,71,app_open,2026-01-29
796,71,view_restaurant,2026-01-29
797,71,purchase,2026-01-29
798,72,app_open,2026-02-05
799,72,app_open,2026-01-19
800,72,view_restaurant,2026-01-19
801,72,add_to_cart,2026-01-19
802,72,purchase,2026-01-19
803,72,app_open,2026-02-09
804,72,view_restaurant,2026-02-09
805,72,add_to_cart,2026-02-09
806,73,app_open,2026-02-04
807,73,view_restaurant,2026-02-04
808,73,purchase,2026-02-04
809,73,app_open,2026-01-28
810,73,view_restaurant,2026-01-28
811,73,add_to_cart,2026-01-28
812,73,app_open,2026-01-12
813,73,view_restaurant,2026-01-12
814,73,add_to_cart,2026-01-12
815,73,app_open,2026-01-05
816,73,app_open,2026-02-02
817,73,view_restaurant,2026-02-02
818,73,add_to_cart,2026-02-02
819,73,app_open,2026-02-10
820,73,view_restaurant,2026-02-10
821,73,add_to_cart,2026-02-10
822,74,app_open,2026-01-05
823,74,view_restaurant,2026-01-05
824,74,app_open,2026-02-07
825,74,add_to_cart,2026-02-07
826,74,purchase,2026-02-07
827,74,app_open,2026-02-11
828,74,view_restaurant,2026-02-11
829,74,app_open,2026-02-14
830,74,view_restaurant,2026-02-14
831,74,add_to_cart,2026-02-14
832,74,purchase,2026-02-14
833,75,app_open,2026-01-03
834,75,view_restaurant,2026-01-03
835,75,add_to_cart,2026-01-03
836,75,purchase,2026-01-03
837,75,app_open,2026-01-20
838,75,view_restaurant,2026-01-20
839,75,app_open,2026-01-17
840,75,view_restaurant,2026-01-17
841,75,purchase,2026-01-17
842,75,app_open,2026-01-04
843,75,add_to_cart,2026-01-04
844,75,purchase,2026-01-04
845,75,app_open,2026-01-26
846,75,purchase,2026-01-26
847,76,app_open,2026-02-14
848,76,view_restaurant,2026-02-14
849,76,app_open,2026-01-06
850,76,add_to_cart,2026-01-06
851,76,app_open,2026-01-12
852,76,view_restaurant,2026-01-12
853,76,add_to_cart,2026-01-12
854,76,purchase,2026-01-12
855,76,app_open,2026-01-20
856,76,view_restaurant,2026-01-20
857,76,purchase,2026-01-20
858,76,app_open,2026-01-29
859,76,view_restaurant,2026-01-29
860,76,purchase,2026-01-29
861,77,app_open,2026-02-10
862,77,purchase,2026-02-10
863,77,app_open,2026-01-24
864,77,view_restaurant,2026-01-24
865,77,purchase,2026-01-24
866,77,app_open,2026-02-08
867,77,view_restaurant,2026-02-08
868,77,add_to_cart,2026-02-08
869,77,purchase,2026-02-08
870,77,app_open,2026-02-11
871,77,view_restaurant,2026-02-11
872,77,add_to_cart,2026-02-11
873,78,app_open,2026-01-10
874,78,view_restaurant,2026-01-10
875,78,purchase,2026-01-10
876,78,app_open,2026-02-06
877,78,view_restaurant,2026-02-06
878,78,add_to_cart,2026-02-06
879,78,purchase,2026-02-06
880,78,app_open,2026-01-08
881,78,view_restaurant,2026-01-08
882,78,add_to_cart,2026-01-08
883,78,app_open,2026-02-05
884,78,view_restaurant,2026-02-05
885,78,app_open,2026-01-14
886,78,add_to_cart,2026-01-14
887,78,app_open,2026-02-01
888,78,view_restaurant,2026-02-01
889,78,add_to_cart,2026-02-01
890,78,purchase,2026-02-01
891,79,app_open,2026-01-06
892,79,app_open,2026-02-12
893,79,view_restaurant,2026-02-12
894,79,add_to_cart,2026-02-12
895,79,app_open,2026-01-20
896,79,app_open,2026-02-10
897,79,view_restaurant,2026-02-10
898,79,add_to_cart,2026-02-10
899,79,purchase,2026-02-10
900,79,app_open,2026-01-09
901,79,view_restaurant,2026-01-09
902,79,add_to_cart,2026-01-09
903,79,purchase,2026-01-09
904,80,app_open,2026-02-05
905,80,view_restaurant,2026-02-05
906,80,purchase,2026-02-05
907,80,app_open,2026-02-15
908,80,app_open,2026-02-06
909,80,view_restaurant,2026-02-06
910,80,app_open,2026-01-29
911,80,view_restaurant,2026-01-29
912,80,purchase,2026-01-29
913,80,app_open,2026-02-05
914,80,view_restaurant,2026-02-05
915,80,add_to_cart,2026-02-05
916,81,app_open,2026-02-02
917,81,add_to_cart,2026-02-02
918,81,purchase,2026-02-02
919,81,app_open,2026-01-11
920,81,view_restaurant,2026-01-11
921,81,purchase,2026-01-11
922,81,app_open,2026-02-03
923,81,purchase,2026-02-03
924,81,app_open,2026-02-05
925,81,view_restaurant,2026-02-05
926,81,app_open,2026-01-06
927,81,view_restaurant,2026-01-06
928,81,add_to_cart,2026-01-06
929,82,app_open,2026-01-11
930,82,view_restaurant,2026-01-11
931,82,app_open,2026-02-06
932,82,view_restaurant,2026-02-06
933,82,purchase,2026-02-06
934,82,app_open,2026-02-06
935,82,view_restaurant,2026-02-06
936,82,add_to_cart,2026-02-06
937,83,app_open,2026-02-10
938,83,view_restaurant,2026-02-10
939,83,app_open,2026-02-11
940,83,add_to_cart,2026-02-11
941,83,app_open,2026-02-13
942,83,view_restaurant,2026-02-13
943,83,add_to_cart,2026-02-13
944,83,app_open,2026-01-11
945,83,view_restaurant,2026-01-11
946,83,add_to_cart,2026-01-11
947,83,purchase,2026-01-11
948,83,app_open,2026-01-21
949,83,add_to_cart,2026-01-21
950,83,app_open,2026-01-23
951,83,add_to_cart,2026-01-23
952,83,purchase,2026-01-23
953,84,app_open,2026-01-16
954,84,view_restaurant,2026-01-16
955,84,add_to_cart,2026-01-16
956,84,purchase,2026-01-16
957,84,app_open,2026-01-19
958,84,app_open,2026-01-11
959,84,app_open,2026-01-13
960,84,add_to_cart,2026-01-13
961,85,app_open,2026-01-20
962,85,view_restaurant,2026-01-20
963,85,add_to_cart,2026-01-20
964,85,purchase,2026-01-20
965,85,app_open,2026-01-16
966,85,view_restaurant,2026-01-16
967,85,add_to_cart,2026-01-16
968,85,purchase,2026-01-16
969,85,app_open,2026-02-11
970,85,view_restaurant,2026-02-11
971,85,add_to_cart,2026-02-11
972,85,purchase,2026-02-11
973,85,app_open,2026-01-09
974,85,app_open,2026-01-24
975,85,view_restaurant,2026-01-24
976,85,add_to_cart,2026-01-24
977,86,app_open,2026-02-05
978,86,view_restaurant,2026-02-05
979,86,add_to_cart,2026-02-05
980,86,app_open,2026-02-05
981,86,view_restaurant,2026-02-05
982,86,app_open,2026-01-08
983,86,view_restaurant,2026-01-08
984,86,add_to_cart,2026-01-08
985,86,purchase,2026-01-08
986,86,app_open,2026-02-05
987,86,purchase,2026-02-05
988,87,app_open,2026-01-03
989,87,view_restaurant,2026-01-03
990,87,add_to_cart,2026-01-03
991,87,purchase,2026-01-03
992,87,app_open,2026-01-30
993,87,view_restaurant,2026-01-30
994,87,purchase,2026-01-30
995,87,app_open,2026-01-21
996,87,view_restaurant,2026-01-21
997,87,app_open,2026-01-20
998,87,view_restaurant,2026-01-20
999,87,app_open,2026-02-01
1000,87,add_to_cart,2026-02-01
1001,87,app_open,2026-01-24
1002,87,view_restaurant,2026-01-24
1003,87,add_to_cart,2026-01-24
1004,88,app_open,2026-02-14
1005,88,view_restaurant,2026-02-14
1006,88,purchase,2026-02-14
1007,88,app_open,2026-02-07
1008,88,view_restaurant,2026-02-07
1009,88,app_open,2026-01-11
1010,88,view_restaurant,2026-01-11
1011,88,app_open,2026-01-25
1012,88,view_restaurant,2026-01-25
1013,88,purchase,2026-01-25
1014,89,app_open,2026-01-13
1015,89,view_restaurant,2026-01-13
1016,89,add_to_cart,2026-01-13
1017,89,purchase,2026-01-13
1018,89,app_open,2026-01-27
1019,89,view_restaurant,2026-01-27
1020,90,app_open,2026-02-15
1021,90,view_restaurant,2026-02-15
1022,90,add_to_cart,2026-02-15
1023,90,purchase,2026-02-15
1024,90,app_open,2026-02-03
1025,90,view_restaurant,2026-02-03
1026,91,app_open,2026-01-22
1027,91,view_restaurant,2026-01-22
1028,91,app_open,2026-02-13
1029,91,view_restaurant,2026-02-13
1030,91,app_open,2026-01-13
1031,91,add_to_cart,2026-01-13
1032,91,purchase,2026-01-13
1033,91,app_open,2026-01-20
1034,91,app_open,2026-02-01
1035,91,view_restaurant,2026-02-01
1036,91,add_to_cart,2026-02-01
1037,91,app_open,2026-01-18
1038,91,view_restaurant,2026-01-18
1039,92,app_open,2026-01-23
1040,92,purchase,2026-01-23
1041,92,app_open,2026-02-15
1042,92,view_restaurant,2026-02-15
1043,92,app_open,2026-01-31
1044,92,view_restaurant,2026-01-31
1045,92,purchase,2026-01-31
1046,92,app_open,2026-01-18
1047,92,view_restaurant,2026-01-18
1048,92,app_open,2026-01-16
1049,92,view_restaurant,2026-01-16
1050,92,purchase,2026-01-16
1051,93,app_open,2026-01-27
1052,93,view_restaurant,2026-01-27
1053,93,add_to_cart,2026-01-27
1054,93,app_open,2026-01-09
1055,93,view_restaurant,2026-01-09
1056,94,app_open,2026-02-11
1057,94,app_open,2026-01-13
1058,94,add_to_cart,2026-01-13
1059,94,purchase,2026-01-13
1060,94,app_open,2026-01-06
1061,94,view_restaurant,2026-01-06
1062,94,add_to_cart,2026-01-06
1063,94,app_open,2026-01-03
1064,94,add_to_cart,2026-01-03
1065,94,app_open,2026-01-12
1066,94,add_to_cart,2026-01-12
1067,95,app_open,2026-01-12
1068,95,app_open,2026-01-03
1069,95,view_restaurant,2026-01-03
1070,95,purchase,2026-01-03
1071,95,app_open,2026-01-19
1072,95,view_restaurant,2026-01-19
1073,95,app_open,2026-01-09
1074,95,add_to_cart,2026-01-09
1075,95,purchase,2026-01-09
1076,95,app_open,2026-01-11
1077,96,app_open,2026-01-22
1078,96,app_open,2026-01-12
1079,96,view_restaurant,2026-01-12
1080,97,app_open,2026-02-02
1081,97,view_restaurant,2026-02-02
1082,97,add_to_cart,2026-02-02
1083,97,purchase,2026-02-02
1084,97,app_open,2026-01-31
1085,97,view_restaurant,2026-01-31
1086,97,add_to_cart,2026-01-31
1087,97,purchase,2026-01-31
1088,97,app_open,2026-01-18
1089,97,add_to_cart,2026-01-18
1090,97,app_open,2026-01-01
1091,97,view_restaurant,2026-01-01
1092,97,add_to_cart,2026-01-01
1093,97,purchase,2026-01-01
1094,97,app_open,2026-01-30
1095,97,view_restaurant,2026-01-30
1096,97,add_to_cart,2026-01-30
1097,98,app_open,2026-02-14
1098,98,view_restaurant,2026-02-14
1099,98,purchase,2026-02-14
1100,98,app_open,2026-01-15
1101,98,add_to_cart,2026-01-15
1102,98,app_open,2026-02-08
1103,98,view_restaurant,2026-02-08
1104,98,app_open,2026-02-04
1105,99,app_open,2026-01-06
1106,99,view_restaurant,2026-01-06
1107,99,purchase,2026-01-06
1108,99,app_open,2026-01-08
1109,99,view_restaurant,2026-01-08
1110,99,app_open,2026-02-06
1111,99,view_restaurant,2026-02-06
1112,99,add_to_cart,2026-02-06
1113,99,app_open,2026-01-29
1114,99,view_restaurant,2026-01-29
1115,99,add_to_cart,2026-01-29
1116,99,app_open,2026-01-06
1117,99,add_to_cart,2026-01-06
1118,99,purchase,2026-01-06
1119,99,app_open,2026-01-27
1120,99,view_restaurant,2026-01-27
1121,99,add_to_cart,2026-01-27
1122,100,app_open,2026-01-02
1123,100,view_restaurant,2026-01-02
1124,100,app_open,2026-02-07
1125,100,view_restaurant,2026-02-07
1126,100,add_to_cart,2026-02-07
1127,100,app_open,2026-02-04
1128,100,purchase,2026-02-04
1129,100,app_open,2026-01-03
1130,100,view_restaurant,2026-01-03
1131,100,add_to_cart,2026-01-03
1132,100,purchase,2026-01-03
